country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
TCD,2007,Food,Female,Core,50.20529398,37.0314854,73.76012063
TCD,2007,Food,Male,Core,48.17269105,35.53223503,73.76012063
TCD,2007,Health,All,Core,39.26110787,34.32579385,84.46835565
TCD,2007,Housing,All,Core,16.06285779,12.0102485,75.64342704
TCD,2007,SER_Average,All,Core,33.29665399,26.19630228,74.51310459
TCD,2007,Work,All,Core,23.16760453,14.4,62.15575712
TCD,2008,Education,All,Core,38.8027088,33.96361,76.5378625
TCD,2008,Education,Female,Core,28.78970567,26.21564,76.5378625
TCD,2008,Education,Male,Core,48.71560289,41.634445,76.5378625
TCD,2008,Food,All,Core,49.18899096,36.28185907,73.76012063
TCD,2008,Food,Female,Core,50.20529398,37.0314854,73.76012063
TCD,2008,Food,Male,Core,48.17269105,35.53223503,73.76012063
TCD,2008,Health,All,Core,40.03301624,34.99375681,84.44429886
TCD,2008,Housing,All,Core,15.7755112,11.78819514,75.52860538
TCD,2008,SER_Average,All,Core,33.39356634,26.2854842,74.4853289
TCD,2008,Work,All,Core,23.16760453,14.4,62.15575712
TCD,2009,Education,All,Core,38.8027088,33.96361,76.5378625
TCD,2009,Education,Female,Core,28.78970567,26.21564,76.5378625
TCD,2009,Education,Male,Core,48.71560289,41.634445,76.5378625
TCD,2009,Food,All,Core,49.18899096,36.28185907,73.76012063
TCD,2009,Food,Female,Core,50.20529398,37.0314854,73.76012063
TCD,2009,Food,Male,Core,48.17269105,35.53223503,73.76012063
TCD,2009,Health,All,Core,40.74714805,35.66171977,84.50648382
TCD,2009,Housing,All,Core,15.20003586,11.40462562,75.82514379
TCD,2009,SER_Average,All,Core,33.42129764,26.34236289,74.55707358
TCD,2009,Work,All,Core,23.16760453,14.4,62.15575712
TCD,2010,Education,All,Core,38.8027088,33.96361,76.5378625
TCD,2010,Education,Female,Core,28.78970567,26.21564,76.5378625
TCD,2010,Education,Male,Core,48.71560289,41.634445,76.5378625
TCD,2010,Food,All,Core,57.54647186,45.42728636,78.94017633
TCD,2010,Food,Female,Core,60.58523234,47.82608924,78.94017633
TCD,2010,Food,Male,Core,54.31778902,42.87855843,78.94017633
TCD,2010,Health,All,Core,41.93387855,37.11399646,86.48511104
TCD,2010,Housing,All,Core,14.07468808,11.02966157,79.01233634
TCD,2010,SER_Average,All,Core,35.10507036,28.38691088,76.62624867
TCD,2010,Work,All,Core,23.16760453,14.4,62.15575712
TCD,2011,Education,All,Core,38.54841887,34.20817186,77.39194928
TCD,2011,Education,Female,Core,29.43834075,27.2743001,77.39194928
TCD,2011,Education,Male,Core,47.65878688,41.16443236,77.39194928
TCD,2011,Food,All,Core,57.54647186,45.42728636,78.94017633
TCD,2011,Food,Female,Core,60.58523234,47.82608924,78.94017633
TCD,2011,Food,Male,Core,54.31778902,42.87855843,78.94017633
TCD,2011,Health,All,Core,42.85163919,37.79237609,86.25351912
TCD,2011,Housing,All,Core,13.80428468,10.6630015,77.93796367
TCD,2011,SER_Average,All,Core,39.07227645,32.31816716,79.82852065
TCD,2011,Work,All,Core,42.61056768,33.5,78.61899483
TCD,2012,Education,All,Core,38.54841887,34.20817186,77.39194928
TCD,2012,Education,Female,Core,29.43834075,27.2743001,77.39194928
TCD,2012,Education,Male,Core,47.65878688,41.16443236,77.39194928
TCD,2012,Food,All,Core,57.54647186,45.42728636,78.94017633
TCD,2012,Food,Female,Core,60.58523234,47.82608924,78.94017633
TCD,2012,Food,Male,Core,54.31778902,42.87855843,78.94017633
TCD,2012,Health,All,Core,43.33881475,38.44992239,86.61333195
TCD,2012,Housing,All,Core,13.04513054,10.30465274,79.60234403
TCD,2012,SER_Average,All,Core,39.01788074,32.37800667,80.23335928
TCD,2012,Work,All,Core,42.61056768,33.5,78.61899483
TCD,2013,Education,All,Core,47.01338121,42.6731342,77.39194928
TCD,2013,Education,Female,Core,36.25428214,34.09024149,77.39194928
TCD,2013,Education,Male,Core,57.84098386,51.34662933,77.39194928
TCD,2013,Food,All,Core,57.54647186,45.42728636,78.94017633
TCD,2013,Food,Female,Core,60.58523234,47.82608924,78.94017633
TCD,2013,Food,Male,Core,54.31778902,42.87855843,78.94017633
TCD,2013,Health,All,Core,43.81316618,38.97151961,86.76188045
TCD,2013,Housing,All,Core,12.48698016,9.95389262,80.28167178
TCD,2013,SER_Average,All,Core,40.69411342,34.10516656,80.39893453
TCD,2013,Work,All,Core,42.61056768,33.5,78.61899483
TCD,2014,Food,All,Core,57.54647186,45.42728636,78.94017633
TCD,2014,Food,Female,Core,60.58523234,47.82608924,78.94017633
TCD,2014,Food,Male,Core,54.31778902,42.87855843,78.94017633
TCD,2014,Health,All,Core,44.23293224,39.49309368,86.98494592
TCD,2014,Housing,All,Core,11.89585018,9.610303488,81.29341864
TCD,2014,Work,All,Core,42.61056768,33.5,78.61899483
TCD,2015,Education,All,Core,50.33241088,47.04843641,86.86898631
TCD,2015,Education,Female,Core,40.35796403,38.22514492,86.86898631
TCD,2015,Education,Male,Core,60.38264592,55.95710018,86.86898631
TCD,2015,Food,All,Core,54.14129688,43.62818591,80.58208507
TCD,2015,Food,Female,Core,56.18787653,45.27736246,80.58208507
TCD,2015,Food,Male,Core,52.09471864,41.97901049,80.58208507
TCD,2015,Health,All,Core,45.20003845,40.3467756,87.36448653
TCD,2015,Housing,All,Core,11.49750568,9.273758563,81.14846322
TCD,2015,SER_Average,All,Core,40.75636391,34.7594313,82.91660319
TCD,2015,Work,All,Core,42.61056768,33.5,78.61899483
TCD,2016,Education,All,Core,48.37598879,44.50453864,85.4445819
TCD,2016,Education,Female,Core,38.84752924,36.32497716,85.4445819
TCD,2016,Education,Male,Core,57.93231579,52.72192591,85.4445819
TCD,2016,Food,All,Core,54.14129688,43.62818591,80.58208507
TCD,2016,Food,Female,Core,56.18787653,45.27736246,80.58208507
TCD,2016,Food,Male,Core,52.09471864,41.97901049,80.58208507
TCD,2016,Health,All,Core,46.26505963,40.87876634,86.70882967
TCD,2016,Housing,All,Core,11.53174858,8.943734294,78.14144803
TCD,2016,SER_Average,All,Core,40.58493231,34.29104504,81.8991879
TCD,2016,Work,All,Core,42.61056768,33.5,78.61899483
TCD,2017,Education,All,Core,48.37598879,44.50453864,85.4445819
TCD,2017,Education,Female,Core,38.84752924,36.32497716,85.4445819
TCD,2017,Education,Male,Core,57.93231579,52.72192591,85.4445819
TCD,2017,Food,All,Core,54.14129688,43.62818591,80.58208507
TCD,2017,Food,Female,Core,56.18787653,45.27736246,80.58208507
TCD,2017,Food,Male,Core,52.09471864,41.97901049,80.58208507
TCD,2017,Health,All,Core,47.19468598,41.41078023,86.26139765
TCD,2017,Housing,All,Core,11.43048558,8.619676639,76.03736212
TCD,2017,SER_Average,All,Core,40.75060498,34.33263628,81.38888431
TCD,2017,Work,All,Core,42.61056768,33.5,78.61899483
TGO,2007,Education,All,Core,66.62279757,55.912375,76.27812207
TGO,2007,Education,Female,Core,56.35664806,49.03905,76.27812207
TGO,2007,Education,Male,Core,76.92184639,62.80329,76.27812207
TGO,2007,Food,All,Core,97.99767079,61.76911544,63.03120773
TGO,2007,Food,Female,Core,100,66.1169421,63.03120773
TGO,2007,Food,Male,Core,91.09977467,57.42128821,63.03120773
TGO,2007,Health,All,Core,61.78583656,49.71682326,78.08341844
TGO,2007,Housing,All,Core,23.15117199,12.67231425,56.22253651
TGO,2007,SER_Average,All,Core,57.42966257,40.47412559,66.58765077
TGO,2007,Work,All,Core,37.59083595,22.3,59.32296911
TGO,2008,Education,All,Core,66.8603178,56.22299,76.36487245
TGO,2008,Education,Female,Core,56.89841741,49.64185,76.36487245
TGO,2008,Education,Male,Core,76.85305674,62.819705,76.36487245
TGO,2008,Food,All,Core,99.60820568,63.11844078,63.36670794
TGO,2008,Food,Female,Core,100,65.66716527,63.36670794
TGO,2008,Food,Male,Core,96.05922063,60.86956579,63.36670794
TGO,2008,Health,All,Core,62.5437403,50.44367511,78.2190132
TGO,2008,Housing,All,Core,23.6339006,13.12017708,57.00905352
TGO,2008,SER_Average,All,Core,58.04740007,41.04105659,66.85652324
TGO,2008,Work,All,Core,37.59083595,22.3,59.32296911
TGO,2009,Education,All,Core,66.8603178,56.22299,76.36487245
TGO,2009,Education,Female,Core,56.89841741,49.64185,76.36487245
TGO,2009,Education,Male,Core,76.85305674,62.819705,76.36487245
TGO,2009,Food,All,Core,99.60820568,63.11844078,63.36670794
TGO,2009,Food,Female,Core,100,65.66716527,63.36670794
TGO,2009,Food,Male,Core,96.05922063,60.86956579,63.36670794
TGO,2009,Health,All,Core,63.14304389,51.16011029,78.50106915
TGO,2009,Housing,All,Core,23.75364754,13.57542322,58.62433084
TGO,2009,SER_Average,All,Core,58.19121017,41.27539286,67.2359899
TGO,2009,Work,All,Core,37.59083595,22.3,59.32296911
TGO,2010,Education,All,Core,66.8603178,56.22299,76.36487245
TGO,2010,Education,Female,Core,56.89841741,49.64185,76.36487245
TGO,2010,Education,Male,Core,76.85305674,62.819705,76.36487245
TGO,2010,Food,All,Core,89.50363894,58.77061469,65.66282152
TGO,2010,Food,Female,Core,94.07015287,61.76911659,65.66282152
TGO,2010,Food,Male,Core,85.39377709,56.07196345,65.66282152
TGO,2010,Health,All,Core,62.53737114,51.23870098,79.49238047
TGO,2010,Housing,All,Core,23.77440501,14.03903493,60.48842916
TGO,2010,SER_Average,All,Core,56.05331377,40.51426812,68.26629454
TGO,2010,Work,All,Core,37.59083595,22.3,59.32296911
TGO,2011,Food,All,Core,89.50363894,58.77061469,65.66282152
TGO,2011,Food,Female,Core,94.07015287,61.76911659,65.66282152
TGO,2011,Food,Male,Core,85.39377709,56.07196345,65.66282152
TGO,2011,Health,All,Core,63.04316393,51.9447195,79.84458451
TGO,2011,Housing,All,Core,23.78196618,14.51586336,62.42944112
TGO,2011,Work,All,Core,38.22204422,24.6,64.36076485
TGO,2012,Food,All,Core,89.50363894,58.77061469,65.66282152
TGO,2012,Food,Female,Core,94.07015287,61.76911659,65.66282152
TGO,2012,Food,Male,Core,85.39377709,56.07196345,65.66282152
TGO,2012,Health,All,Core,63.52626646,52.64032135,80.20098144
TGO,2012,Housing,All,Core,23.81119874,15.00405018,64.35436925
TGO,2012,Work,All,Core,38.22204422,24.6,64.36076485
TGO,2013,Food,All,Core,89.50363894,58.77061469,65.66282152
TGO,2013,Food,Female,Core,94.07015287,61.76911659,65.66282152
TGO,2013,Food,Male,Core,85.39377709,56.07196345,65.66282152
TGO,2013,Health,All,Core,63.71479166,53.06027505,80.51110737
TGO,2013,Housing,All,Core,23.9572936,15.50035441,65.99873223
TGO,2013,Work,All,Core,38.22204422,24.6,64.36076485
TGO,2014,Food,All,Core,88.27390494,62.21889055,70.48389963
TGO,2014,Food,Female,Core,89.55015498,63.11844135,70.48389963
TGO,2014,Food,Male,Core,86.9976549,61.31933976,70.48389963
TGO,2014,Health,All,Core,65.97206132,55.32336601,82.00803555
TGO,2014,Housing,All,Core,24.16109985,16.00530258,67.50262667
TGO,2014,Work,All,Core,38.22204422,24.6,64.36076485
TGO,2015,Food,All,Core,88.27390494,62.21889055,70.48389963
TGO,2015,Food,Female,Core,89.55015498,63.11844135,70.48389963
TGO,2015,Food,Male,Core,86.9976549,61.31933976,70.48389963
TGO,2015,Health,All,Core,66.19664636,55.74331972,82.27733504
TGO,2015,Housing,All,Core,24.41248133,16.51897951,68.88701479
TGO,2015,Work,All,Core,38.22726355,26.8,70.1070323
TGO,2016,Food,All,Core,88.27390494,62.21889055,70.48389963
TGO,2016,Food,Female,Core,89.55015498,63.11844135,70.48389963
TGO,2016,Food,Male,Core,86.9976549,61.31933976,70.48389963
TGO,2016,Health,All,Core,66.42533494,56.15285675,82.52838293
TGO,2016,Housing,All,Core,24.70853385,17.04248754,70.1602656
TGO,2016,Work,All,Core,38.22726355,26.8,70.1070323
TGO,2017,Education,All,Core,77.23326283,65.83605032,82.13821848
TGO,2017,Education,Female,Core,69.87567238,60.57965314,82.13821848
TGO,2017,Education,Male,Core,84.54654634,71.06172938,82.13821848
TGO,2017,Food,All,Core,88.27390494,62.21889055,70.48389963
TGO,2017,Food,Female,Core,89.55015498,63.11844135,70.48389963
TGO,2017,Food,Male,Core,86.9976549,61.31933976,70.48389963
TGO,2017,Health,All,Core,66.73717334,56.55195398,82.68031998
TGO,2017,Housing,All,Core,25.19885861,17.57567685,70.92295879
TGO,2017,SER_Average,All,Core,59.13409265,45.79651434,75.26648583
TGO,2017,Work,All,Core,38.22726355,26.8,70.1070323
TGO,2015,Food,All,HiY,67.23433661,29.45652174,43.81172363
TGO,2016,Food,All,HiY,59.28139765,27.39130435,46.20556437
TGO,2017,Food,All,HiY,59.12262601,28.15217391,47.61658237
THA,2007,Education,All,Core,85.42590365,84.44789391,98.70017624
THA,2007,Education,Female,Core,86.41187598,85.37770431,98.70017624
THA,2007,Education,Male,Core,84.46280318,83.53933459,98.70017624
THA,2007,Food,All,Core,80.27413308,79.91004498,99.54644405
THA,2007,Food,Female,Core,81.32838999,80.95952024,99.54644405
THA,2007,Food,Male,Core,79.06926805,78.71064468,99.54644405
THA,2007,Health,All,Core,88.68016817,86.66147698,97.84461084
THA,2007,Housing,All,Core,91.42065621,91.42065621,100
THA,2007,SER_Average,All,Core,87.83754092,87.16538312,99.21824623
THA,2007,Work,All,Core,93.3868435,93.3868435,100
THA,2008,Education,All,Core,85.70810678,84.72346567,98.72727114
THA,2008,Education,Female,Core,86.3828282,85.35445349,98.72727114
THA,2008,Education,Male,Core,85.04738317,84.10514148,98.72727114
THA,2008,Food,All,Core,80.27413308,79.91004498,99.54644405
THA,2008,Food,Female,Core,81.32838999,80.95952024,99.54644405
THA,2008,Food,Male,Core,79.06926805,78.71064468,99.54644405
THA,2008,Health,All,Core,88.89108662,86.8785662,97.85834814
THA,2008,Housing,All,Core,92.21503296,92.21503296,100
THA,2008,SER_Average,All,Core,88.38698263,87.7147327,99.22641267
THA,2008,Work,All,Core,94.8465537,94.8465537,100
THA,2009,Education,All,Core,86.84173285,85.81163817,98.6999107
THA,2009,Education,Female,Core,88.80726857,87.71759045,98.6999107
THA,2009,Education,Male,Core,84.93545325,83.96299881,98.6999107
THA,2009,Food,All,Core,80.27413308,79.91004498,99.54644405
THA,2009,Food,Female,Core,81.32838999,80.95952024,99.54644405
THA,2009,Food,Male,Core,79.06926805,78.71064468,99.54644405
THA,2009,Health,All,Core,92.37456526,90.29514373,97.8895849
THA,2009,Housing,All,Core,93.09489353,93.09489353,100
THA,2009,SER_Average,All,Core,89.61195758,88.91723671,99.22718793
THA,2009,Work,All,Core,95.47446316,95.47446316,100
THA,2010,Education,All,Core,86.6847882,85.77734317,98.85015238
THA,2010,Education,Female,Core,88.47326139,87.51719045,98.85015238
THA,2010,Education,Male,Core,84.95583767,84.09529381,98.85015238
THA,2010,Food,All,Core,80.27413308,79.91004498,99.54644405
THA,2010,Food,Female,Core,81.32838999,80.95952024,99.54644405
THA,2010,Food,Male,Core,79.06926805,78.71064468,99.54644405
THA,2010,Health,All,Core,92.48715694,90.46387056,97.96579721
THA,2010,Housing,All,Core,93.72501632,93.72501632,100
THA,2010,SER_Average,All,Core,89.85353303,89.19456913,99.27247873
THA,2010,Work,All,Core,96.09657061,96.09657061,100
THA,2011,Education,All,Core,87.89165705,86.96267817,98.85780056
THA,2011,Education,Female,Core,89.82692008,88.84628545,98.85780056
THA,2011,Education,Male,Core,86.02924469,85.14990381,98.85780056
THA,2011,Food,All,Core,80.27413308,79.91004498,99.54644405
THA,2011,Food,Female,Core,81.32838999,80.95952024,99.54644405
THA,2011,Food,Male,Core,79.06926805,78.71064468,99.54644405
THA,2011,Health,All,Core,92.70309769,90.67869263,97.9696794
THA,2011,Housing,All,Core,94.55929167,94.55929167,100
THA,2011,SER_Average,All,Core,90.6462835,89.98278909,99.2747848
THA,2011,Work,All,Core,97.803238,97.803238,100
THA,2012,Education,All,Core,86.27637052,85.48994817,98.99308147
THA,2012,Education,Female,Core,87.36414343,86.54925045,98.99308147
THA,2012,Education,Male,Core,85.23233807,84.47319381,98.99308147
THA,2012,Food,All,Core,78.44528444,78.44528444,100
THA,2012,Food,Female,Core,78.44528561,78.44528561,100
THA,2012,Food,Male,Core,78.29190082,78.29190082,100
THA,2012,Health,All,Core,92.49784389,90.63715258,98.15732176
THA,2012,Housing,All,Core,95.25309762,95.25309762,100
THA,2012,SER_Average,All,Core,90.00851001,89.47908728,99.43008065
THA,2012,Work,All,Core,97.56995357,97.56995357,100
THA,2013,Education,All,Core,86.27637052,85.48994817,98.99308147
THA,2013,Education,Female,Core,87.36414343,86.54925045,98.99308147
THA,2013,Education,Male,Core,85.23233807,84.47319381,98.99308147
THA,2013,Food,All,Core,78.44528444,78.44528444,100
THA,2013,Food,Female,Core,78.44528561,78.44528561,100
THA,2013,Food,Male,Core,78.29190082,78.29190082,100
THA,2013,Health,All,Core,92.58770488,90.73721099,98.17949923
THA,2013,Housing,All,Core,96.08017736,96.08017736,100
THA,2013,SER_Average,All,Core,90.31714172,89.78975847,99.43451614
THA,2013,Work,All,Core,98.19617141,98.19617141,100
THA,2014,Education,All,Core,87.39047068,86.62529317,99.04745836
THA,2014,Education,Female,Core,88.94205712,88.14111045,99.04745836
THA,2014,Education,Male,Core,85.91052687,85.17945881,99.04745836
THA,2014,Food,All,Core,78.44528444,78.44528444,100
THA,2014,Food,Female,Core,78.44528561,78.44528561,100
THA,2014,Food,Male,Core,78.29190082,78.29190082,100
THA,2014,Health,All,Core,92.72848862,90.87841302,98.18496148
THA,2014,Housing,All,Core,96.92807591,96.92807591,100
THA,2014,SER_Average,All,Core,90.80229476,90.27924414,99.44648397
THA,2014,Work,All,Core,98.51915417,98.51915417,100
THA,2015,Education,All,Core,86.5696292,85.86077317,99.09916073
THA,2015,Education,Female,Core,86.38283409,85.67147045,99.09916073
THA,2015,Education,Male,Core,86.74763266,86.04116381,99.09916073
THA,2015,Food,All,Core,78.44528444,78.44528444,100
THA,2015,Food,Female,Core,78.44528561,78.44528561,100
THA,2015,Food,Male,Core,78.29190082,78.29190082,100
THA,2015,Health,All,Core,92.79002276,90.95309273,98.21125335
THA,2015,Housing,All,Core,97.64219995,97.64219995,100
THA,2015,SER_Average,All,Core,90.92245761,90.4133004,99.46208282
THA,2015,Work,All,Core,99.16515172,99.16515172,100
THA,2016,Education,All,Core,86.5696292,85.86077317,99.09916073
THA,2016,Education,Female,Core,86.38283409,85.67147045,99.09916073
THA,2016,Education,Male,Core,86.74763266,86.04116381,99.09916073
THA,2016,Food,All,Core,86.85370967,86.85370967,100
THA,2016,Food,Female,Core,78.44528561,78.44528561,100
THA,2016,Food,Male,Core,78.29190082,78.29190082,100
THA,2016,Health,All,Core,92.42063271,90.67004887,98.30444929
THA,2016,Housing,All,Core,98.31255708,98.31255708,100
THA,2016,SER_Average,All,Core,92.62807053,92.13618256,99.480722
THA,2016,Work,All,Core,98.98382399,98.98382399,100
THA,2017,Education,All,Core,86.5696292,85.86077317,99.09916073
THA,2017,Education,Female,Core,86.38283409,85.67147045,99.09916073
THA,2017,Education,Male,Core,86.74763266,86.04116381,99.09916073
THA,2017,Food,All,Core,86.85370967,86.85370967,100
THA,2017,Food,Female,Core,78.44528561,78.44528561,100
THA,2017,Food,Male,Core,78.29190082,78.29190082,100
THA,2017,Health,All,Core,92.45483974,90.72223228,98.33767362
THA,2017,Housing,All,Core,99.04741431,99.04741431,100
THA,2017,SER_Average,All,Core,92.8126328,92.3243401,99.48736687
THA,2017,Work,All,Core,99.13757107,99.13757107,100
THA,2007,Education,All,HiY,54.44113404,48.81066422,85.01150471
THA,2007,Education,Female,HiY,58.47279386,52.35737997,85.01150471
THA,2007,Education,Male,HiY,50.01057392,44.99044403,85.01150471
THA,2007,Health,All,HiY,88.89991287,87.4278403,98.55052219
THA,2007,PISA_Average,All,HiY,33.64054859,24.33562844,72.62265695
THA,2007,PISA_Average,Female,HiY,37.38313438,27.22064994,72.62265695
THA,2007,PISA_Average,Male,HiY,28.97547066,20.78214806,72.62265695
THA,2008,Education,All,HiY,55.5025554,49.86545422,85.03859962
THA,2008,Education,Female,HiY,59.0919519,52.98233497,85.03859962
THA,2008,Education,Male,HiY,51.50432702,46.46542403,85.03859962
THA,2008,Health,All,HiY,89.11083132,87.64492951,98.56425949
THA,2008,PISA_Average,All,HiY,33.64054859,24.33562844,72.62265695
THA,2008,PISA_Average,Female,HiY,37.38313438,27.22064994,72.62265695
THA,2008,PISA_Average,Male,HiY,28.97547066,20.78214806,72.62265695
THA,2009,Education,All,HiY,56.10204304,50.71651684,85.73729043
THA,2009,Education,Female,HiY,59.69597119,53.96265242,85.73729043
THA,2009,Education,Male,HiY,52.4211014,47.40840632,85.73729043
THA,2009,Health,All,HiY,91.19919214,89.70618122,98.56294414
THA,2009,PISA_Average,All,HiY,32.97147673,24.26061368,74.07475945
THA,2009,PISA_Average,Female,HiY,35.57630613,26.28902485,74.07475945
THA,2009,PISA_Average,Male,HiY,30.04315394,21.96267264,74.07475945
THA,2010,Education,All,HiY,55.94509839,50.68222184,85.88753211
THA,2010,Education,Female,HiY,59.36196401,53.76225242,85.88753211
THA,2010,Education,Male,HiY,52.44148583,47.54070132,85.88753211
THA,2010,Health,All,HiY,87.62318567,86.23274163,98.65612264
THA,2010,PISA_Average,All,HiY,32.97147673,24.26061368,74.07475945
THA,2010,PISA_Average,Female,HiY,35.57630613,26.28902485,74.07475945
THA,2010,PISA_Average,Male,HiY,30.04315394,21.96267264,74.07475945
THA,2011,Education,All,HiY,57.15196725,51.86755684,85.89518028
THA,2011,Education,Female,HiY,60.71562271,55.09134742,85.89518028
